Заказчик,Область,Адрес,Код,Дата готовности,цена,Дата оплаты *,profit,Вид работ,№
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., с. Новотаврициске, вул Шкільна 27в/1",ZA2102,03.01.2022,2300,10.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. 12 Квітня, 78",UZ3795,05.01.2022,2300,11.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., , Попогiбськuu p-н село Мала Токмачка",ZA2103,04.01.2022,2300,11.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Запорізький р-н, с. Балабине, вул. Дружби, 7а",UZ0991,28.12.2021,2300,04.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Космічна, 129",UZ0719,30.12.2021,2300,07.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Космічна, 121",UZ0851,30.12.2021,2300,07.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Сумська,"Сумська обл., Тростянецький р-н, с. Боромля, вежа ПрАТ ""ВФ Україна""",SU0382,22.12.2021,2600,29.12.2021,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Моторобудівників, 55",UZ0747,08.01.2022,2300,16.01.2022,350,отчет,
"ООО ""АТМАКОМ""",Донецька ,"Донецька обл., Великоновосілківський р-н, с. Красна Поляна, вул. Степна, 1",UD0701,26.12.2021,2300,29.12.2021,350,отчет,
"ООО ""Люм’єр Україна""",Дніпропетрівська,18 м Елка  в Кривом Рогу.  додатковий  розрахунок відтяжок 8 шт  та надання рекомендацій по конструкціям вантових елементів.,Елка,04.01.2022,3000,24.12.2021,350,отчет,
"ООО ""Люм’єр Україна""",Дніпропетрівська,18 м Елка  в Кривом Рогу.  додатковий  розрахунок відтяжок 4 шт  та надання рекомендацій по конструкціям вантових елементів.,Елка,04.01.2022,1500,24.12.2021,350,отчет,
"ООО ""Люм’єр Україна""",Дніпропетрівська,20 м Елка  в Днепре додатковий  розрахунок відтяжок 8 шт  та надання рекомендацій по конструкціям вантових елементів.,Елка,04.01.2022,3000,24.12.2021,350,отчет,
"ООО ""Люм’єр Україна""",Дніпропетрівська,20 м Елка  в Днепре додатковий  розрахунок відтяжок 4 шт  та надання рекомендацій по конструкціям вантових елементів.,Елка,04.01.2022,1500,24.12.2021,350,доп,
"ООО ""Люм’єр Україна""",Донецька ,"14,5 м Елка  в Мариуполе додатковий  розрахунок відтяжок 8 шт  та надання рекомендацій по конструкціям вантових елементів.",Елка,04.01.2022,3000,24.12.2021,350,отчет,
"ООО ""Люм’єр Україна""",Донецька ,"14,5 м Елка  в Мариуполе додатковий  розрахунок відтяжок та надання рекомендацій по конструкціям вантових елементів.",Елка,04.01.2022,2500,24.12.2021,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Токмак, вул. Гвардійська 15Б",ZA0159,29.12.2021,2300,07.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., Біловодський р-н, с. Шуліківка, земельна ділянка,
з метою встановлення додаткового антенно-фідерного
обладнання ПрАТ «Київстар»",UG0625,09.01.2022,2300,18.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Дніпропетрівська,18 м Елка  в Кривом Рогу.  додатковий  розрахунок відтяжок 4 шт  та надання рекомендацій по конструкціям вантових елементів.,Елка,10.01.2022,2300,22.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Дніпропетрівська,20 м Елка  в Днепре додатковий  розрахунок відтяжок 8 шт  та надання рекомендацій по конструкціям вантових елементів.,Елка,09.01.2022,2300,18.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Донецька ,"14,5 м Елка  в Мариуполе додатковий  розрахунок відтяжок 8 шт  та надання рекомендацій по конструкціям вантових елементів.",Елка,12.01.2022,2300,22.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., Біловодський район,
с. Бараниківка, мікроретранслятор",UG0918 ,23.01.2022,2300,01.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Незалежної України, 56а",UZ0728,14.01.2022,2300,22.01.2022,350,отчет,
"ООО ""Люм’єр Україна""",Запорізька ,Запорожье,Елка,17.01.2022,5000,22.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Приморськ, база відпочинку",UZ1528,18.01.2022,2300,26.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., Станично-Луганський р-н, с. Передільське, вул. Леніна, Будинок Культури",UG0613,21.01.2022,2300,29.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., Марківський р-н, с. Бондарівка, вул. Леніна,  котельня",UG0635,13.01.2022,2300,22.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., Станично-Луганський р-н, с. Сотенне",UG0674,23.01.2022,2300,01.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Мелітополь, пр. 50-річча Перемоги, 25",UZ0932,25.01.2022,2300,02.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Республіканська, 200",UZ0837,24.01.2022,2300,01.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Запорізький р-н, с. Таврійське,
вул. Поштова, 24",ZA2104,17.01.2022,2300,26.01.2022,350,отчет,
"ООО ""ВКФ ""Алькада""", Харківська ,"Харківська обл., Чугуївський р-н,
с. Зарожне, вул. Молодіжна
Замовник: ПрАТ «КИЇВСТАР»
2016",UK0674,27.01.2022,2300,03.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""", Харківська ,"Харківська обл., Куп’янський р-н, м. Куп’янськ, вул. Цурюпи, 2",UK0658,28.01.2022,2300,06.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., Сватовський р-н, с. Милуватка, земельна ділянка
",UG0637,28.01.2022,2300,06.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""", Харківська ,"Харківська обл., Чугуївський р-н, с. Стара Гнилиця, вул. Дружна, 3А",UK1813,31.01.2022,2300,07.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""", Харківська ,"Харьківська обл., Балаклійский р-н, с. П'ятигірське, вул. Стадіонна, 3",UK0749,01.02.2022,2300,09.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""", Харківська ,"Харківська обл., Печенізький р-н., с. Новий Бурлук",UK1738,03.02.2022,2300,14.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""", Харківська ,"Харківська обл., Зміївський р-н, с. Тимченки, вул. Перемоги, 43",UK1903,03.02.2022,2300,14.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., Троїцький р-н, с. Покровське, земельна ділянка",UG0604,07.02.2022,2300,14.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Мелітополь, вул.
Пожарського, 2А",UZ1931,07.02.2022,2300,14.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька область, Якимівський р-он смт. Кирилівка, б/в
«Колос»",UZ 2978,09.02.2022,2300,17.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Мелітополь, вул. Дружби, 226",UZ1802,14.02.2022,2300,22.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Ладозька, 14",UZ1711,14.02.2022,2300,23.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., м. Кремінна, пров. Дружби, 8",UG0768,09.02.2022,2300,16.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., м. Щастя, квартал Енергетиків, 1-В",UG0938,10.02.2022,2300,17.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., Марківський р-н, с. Бондарівка, вул. Леніна,  котельня",UG0635,07.02.2022,3000,14.02.2022,350,ПУ,
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Бердянськ, вул. Макарова, 7",UZ2997,14.02.2022,2300,23.02.2022,350,отчет,
"ООО ""ВКФ ""Алькада""",Донецька ,"Донецька обл., м. Покровськ, вул. Дніпропетровська, 6",DO9008,16.02.2022,3000,23.03.2022,350,отчет,№1
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Юності, 70А",UZ1725,22.02.2022,2700,23.03.2022,350,отчет,№1
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Мелітополь, просп. Б. Хмельницького, 46/9",UZ3818,23.02.2022,2700,23.03.2022,350,отчет,№1
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Запорізький р-н, с. Бабурка, вул. Міська, 1Б",UZ1910,24.02.2022,2700,23.03.2022,350,отчет,№1
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., Попаснянський район, м. Попасна, вул. Чехова, 16",UG0994,23.03.2022,2700,04.04.2022,350,отчет,№2
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Пологівський р-н,
с.Інженерне, вул.Залізнична, буд.28",ZA0173,22.03.2022,2700,04.04.2022,350,отчет,№2
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Куйбишевський р-н,
с.Шевченківське, вул.Центральна, 44а",ZA2461,23.03.2022,2700,04.04.2022,350,отчет,№2
"ООО ""ВКФ ""Алькада""", Харківська ,Харківська обл Зміївський район с Коропово,UK0617,24.03.2022,2700,04.04.2022,350,отчет,№2
"ООО ""ВКФ ""Алькада""",Дніпропетрівська,"Дніпропетровська обл., Криничанський р-н, с. Адамівка, вул. Радгоспна, щогла ТОВ ""УкрТауер""",DNE ADM UKT,24.03.2022,1000,04.04.2022,350,доп,№2
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., Троїцький р-н, с. Дьоміно-Олександрівка, земельна ділянка
","UG0627
",01.04.2022,2700,25.04.2022,350,отчет,№3
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., смт. Станично-Луганське, вул. Горького, 68 А
","UG0927
",01.04.2022,2700,25.04.2022,350,отчет,№3
"ООО ""ВКФ ""Алькада""",Луганська ,"Луганська обл., м. Попасна, пл. Миру, 2
","UG0984
",31.03.2022,2700,25.04.2022,350,отчет,№3
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Моторобудівників, 32",UZ2975,06.05.2022,2700,13.05.2022,350,отчет,№4
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Павлокічкаська, 15",UZ0808,06.05.2022,2700,13.05.2022,350,отчет,№4
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Сергія Синенка, 81",UZ3962,17.05.2022,2700,09.06.2022,350,отчет,№5
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, б-р Парковий, 14",UZ1921,25.05.2022,2700,09.06.2022,350,отчет,№5
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Республіканська, 200",UZ0837,15.06.2022,2700,28.06.2022,350,отчет,№6
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Республіканська, 200",TUZ0837,15.06.2022,1300,28.06.2022,350,доп,№6
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Новомиколаївський р-н, смт. Тернувате, вул. Елеваторна, 4",TUZ0629,13.07.2022,2700,25.07.2022,350,отчет,№7
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Оріхівський р-н, смт.Комишуваха, СОУ-22",TUZ0620,14.07.2022,2700,25.07.2022,350,отчет,№7
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., м.Біла Церква, вул. Річкова, 4а",UA5847,12.07.2022,2700,25.07.2022,350,отчет,№7
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., м.Біла Церква, вул. Річкова, 4а",UA5847,24.07.2022,3300,17.08.2022,350,ПУ,№8
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Ставищенський р-н, с. Василиха, вежа ТОВ ""УкрТауер""",UA4505,17.07.2022,3000,25.07.2022,350,отчет,№7
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Макарівський р-н, с. Малий Карашин, вежа ТОВ ""УкрТауер""",UA5656,17.07.2022,3000,25.07.2022,350,отчет,№7
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Бородянський р-н, с. Берестянка, вежа ТОВ ""УкрТауер""
",UA2861,17.07.2022,3000,25.07.2022,350,отчет,№7
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Вільнянськ, вул. Матросова, 22", UZ0612,13.07.2022,2700,25.07.2022,350,отчет,№7
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Вільнянськ, вул. Матросова, 22", UZ0612,17.07.2022,3300,25.07.2022,350,ПУ,№7
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Звенигородська, 9",UZ0812,04.08.2022,2700,17.08.2022,350,отчет,№8
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Вишнева, 42",UZ2984,13.08.2022,2700,17.08.2022,350,отчет,№8
"ООО ""ВКФ ""Алькада""",Київська ,"Київська обл., Фастівський р-н, с. Дзвінкове, башта ПрАТ ""ВФ Україна""",UA3625,23.08.2022,3000,31.08.2022,350,отчет,№9
"ООО ""ВКФ ""Алькада""",Київська ,"Київська обл., Макарівський р-н, с. Фасова, вул. Ковгоспна, 4, башта ПрАТ ""ВФ Україна""",UA5508,29.08.2022,3000,31.08.2022,350,отчет,№9
"ООО ""ВКФ ""Алькада""",Київська ,"Київська обл., с. Гореничі, вул. Гагаріна, 1а, башта ПрАТ ""ВФ Україна""",UA5510,16.09.2022,3000,21.09.2022,350,отчет,№11
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Чуйкова, 17",UZ0906,29.08.2022,2700,31.08.2022,350,отчет,№9
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, Товариська вулиця, 37А",TUZ3960,29.08.2022,2700,31.08.2022,350,отчет,№9
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Товариська, 58",TUZ0729,29.08.2022,2700,31.08.2022,350,отчет,№9
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., м.Ватутіно, вежа РТПЦ
",UQ0841,15.09.2022,2700,21.09.2022,350,отчет,№11
"ООО ""ВКФ ""Алькада""",Дніпропетрівська,"Дніпропетровська обл., Нікопольський р-н, за межами с. Іванівка, земельна ділянка за кадастровим номером: 1222684400:01:003:0593",UX0688,02.09.2022,2700,14.09.2022,350,отчет,№10
"ООО ""ВКФ ""Алькада""", Харківська ,"Харківська обл., Золочівський р-н, с. Мала Рогозянка, садове товариство ""Приозерне""",UK0717,04.09.2022,2700,14.09.2022,350,отчет,№10
"ООО ""ВКФ ""Алькада""",Київська ,"Київська обл., Бориспільський р-н, с. Вишеньки, дамба ""Бортничі-Вишеньки""",UA3618 ,04.09.2022,3000,14.09.2022,350,отчет,№10
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Космічна, 121",TUZ0851,05.09.2022,2700,14.09.2022,350,отчет,№10
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Запорізький р-н, с. Біленьке, вул. Запорізька, 32",UZ0855,07.09.2022,2700,14.09.2022,350,отчет,№10
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Космічна, 129",UZ0719,10.09.2022,2700,21.09.2022,350,отчет,№11
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Вільнянський р-н, с. Новогупалівка, вул. Центральана, 61-б",UZ0675,12.09.2022,2700,21.09.2022,350,отчет,№11
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Вільнянськ, вул. Бочарова, 16",UZ0962,12.09.2022,2700,21.09.2022,350,отчет,№11
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Цимлянська, 1",UZ2726,12.09.2022,2700,21.09.2022,350,отчет,№11
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Павлокічкаська, 15",UZ0808,21.09.2022,2700,29.09.2022,350,отчет,№12
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Павлокічкаська, 15",UZ0808,21.09.2022,2700,29.09.2022,350,отчет,№12
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, пр. Інженера Преображенського, 33",UZ0714,21.09.2022,2700,29.09.2022,350,отчет,№12
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Запорізький р-н,
с. Петропіль",UZ0627,23.09.2022,2700,29.09.2022,350,отчет,№12
"ООО ""ВКФ ""Алькада""",Кіровоградська,"Кіровоградська обл., смт. Голованівськ, башта РТС",UW1001,18.09.2022,2700,29.09.2022,350,отчет,№12
"ООО ""ВКФ ""Алькада""",Кіровоградська,"Кіровоградська обл., м. Смоліно, вежа РТС",UW0604,18.09.2022,2700,29.09.2022,350,отчет,№12
"ООО ""ВКФ ""Алькада""",Кіровоградська,"Кіровоградськая обл., Ульяновський р-н, с. Данилова балка, щогла ""ВФ Україна"" біля току",UW0887,20.09.2022,3000,29.09.2022,350,отчет,№12
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Вільнянський р-н, с. Новогупалівка, вул. Центральана, 61-б",UZ0675,26.09.2022,1000,29.09.2022,350,доп,№12
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Оріхівський р-н, смт.Комишуваха, СОУ-22",TUZ0620,26.09.2022,2700,10.10.2022,350,отчет,№13
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Жасмінна, 5В",TUZ0725,26.09.2022,2700,10.10.2022,350,отчет,№13
"ООО ""ВКФ ""Алькада""",Дніпропетрівська,"Дніпропетровська обл., Дніпровський р-н, с. Любимівка, вул. Іванова, 9А",UX1639,26.09.2022,2700,10.10.2022,350,отчет,№13
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Вільнянський р-н, с. Петро-Михайлівка, вул. Садова, 1",UZ0609,28.09.2022,2700,10.10.2022,350,отчет,№13
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Вільнянський р-н, с. Михайлівка, вул. Шкільна, 5",UZ0661,30.09.2022,2700,10.10.2022,350,отчет,№13
"ООО ""ВКФ ""Алькада""",Дніпропетрівська,"Дніпропетровська обл., м. Кривий Ріг, вул. Адмірала Головко, 71, АТС-38",UХ06131,01.10.2022,2700,10.10.2022,350,отчет,№13
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, пр. Моторобудівників, 30 (КРРТ)",UZ1807,03.10.2022,2700,10.10.2022,350,отчет,№13
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., смт Новомиколаївка, вул. Молодіжна, 1а",UZ0625,06.10.2022,2700,24.10.2022,350,отчет,№14
"ООО ""ВКФ ""Алькада""",Дніпропетрівська,"Дніпропетровська обл., Павлоградський р-н, с. Троїцьке, вул. Центральна, 105-Г",UX2630,07.10.2022,2700,24.10.2022,350,отчет,№14
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл., Кобеляцький р-н, с. Озера",UP0644,10.10.2022,2700,24.10.2022,350,отчет,№14
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл., Решетилівський р-н, с. Піщане",UP0669,10.10.2022,2700,24.10.2022,350,отчет,№14
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл., Пирятинський р-н, с. Вікторія ",UP1601,21.10.2022,2700,24.10.2022,350,отчет,№14
"ООО ""ВКФ ""Алькада""",Кіровоградська,"Кіровоградська обл., Олександрівський р-н, смт. Єлизаветградка",UW0879,11.10.2022,3000,24.10.2022,350,отчет,№14
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Чорнобаївський р-н, смт. Чорнобай, вул. Шевченко, 262",UQ1847,24.10.2022,2700,07.11.2022,365,отчет,№1.1
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Новгородська, 3",UZ2912,26.10.2022,2700,07.11.2022,365,отчет,№1.1
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл., Миргородський р-н, смт. Ромодан, вул. Першотравнева, 1",UP0919,28.10.2022,2700,07.11.2022,365,отчет,№1.1
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл.,Гадяцький р-н, с. Лютенька",UP0627,31.10.2022,2700,07.11.2022,365,отчет,№1.1
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Вільнянський р-н, с. Соколівка",UZ3602,31.10.2022,3000,07.11.2022,350,отчет,№1.1
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Звенигородський р-н, с. Гусакове, вул. Колгоспна, 37, вежа ПрАТ ""ВФ Україна"" ",UQ2755,01.11.2022,3000,14.11.2022,350,отчет,№2.1
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Черкаський р-н, с. Балаклея, вежа ПрАТ ""ВФ Україна"" ",UQ2861,02.11.2022,3000,14.11.2022,350,отчет,№2.1
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Звенигородський р-н, с. Легедзино, вежа ПрАТ ""ВФ Україна"" ",UQ1622,03.11.2022,3000,14.11.2022,350,отчет,№2.1
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Уманьский р-н, с. Тинівка, вежа ПрАТ ""ВФ Україна""",UQ2954,10.11.2022,3000,14.11.2022,350,отчет,№2.1
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Уманьский р-н, с. Шукайвода, вежа ПрАТ ""ВФ Україна"" ",UQ0784,12.11.2022,3000,14.11.2022,350,отчет,№2.1
"ООО ""ВКФ ""Алькада""",,"перевірний розрахунок несучої здатності конструкцій сталевої
вежі висотою Н=60,0 м, з урахуванням обладнання мобільного зв’язку
в 2-му вітровому районі України",,06.11.2022,3000,14.11.2022,350,отчет,№2.1
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Чуйкова, 17",UZ0906,06.11.2022,2700,14.11.2022,365,отчет,№2.1
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл., Семенівський р-н, с. Устимівка
",UP0710,15.11.2022,2700,29.11.2022,365,отчет,№3
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Кам'янський р-н, с. Пляківка, вежа ТОВ ""УкрТауер""
",UQ1932,18.11.2022,3000,29.11.2022,350,отчет,№3
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Корсунь-Шевченківський р-н, с. Квітки, вежа ТОВ ""УкрТауер""
",UQ0794,13.12.2022,3000,27.12.2022,315,отчет,№7
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Чигиринський р-н, с. Мельники, вежа ТОВ ""УкрТауер""",UQ1680,14.12.2022,3000,27.12.2022,315,отчет,№7
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Чорнобаївський р-н, с. Тимченки, щогла ТОВ ""УкрТауер""",UQ1612,29.11.2022,3000,08.12.2022,350,отчет,№4
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Звенигородський р-н, с. Стебне, вул. Звенигородська, 28, щогла ТОВ ""Лайфселл""",UQ1740,21.11.2022,3000,29.11.2022,350,отчет,№3
