Заказчик,Область,Адрес,Код,Дата готовности,цена,Дата оплаты *,profit,Вид работ,№
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Уманський р-н, с. Кочубеївка, вул. Колгоспна, 19, 1, щогла ТОВ ""лайфселл""",UQ1617,22.11.2022,3000,29.11.2022,350,отчет,№3
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Чигиринський р-н, c. Красносілля, вул. Черкаська, 42, щогла ТОВ ""лайфселл""",UQ2825 ,23.11.2022,3000,29.11.2022,350,отчет,№3
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Чигиринський р-н, с. Худоліївка, вул. Чигиринська, 1, щогла ТОВ ""лайфселл""",UQ1670,28.11.2022,3000,08.12.2022,350,отчет,№4
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Канівський р-н, с. Потапці, вул. Шевченка, 59, вежа ТОВ ""УкрТауер""",UQ0898,05.12.2022,3000,12.12.2022,315,отчет,№5
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Городищенський р-н, с. Валява, вежа ТОВ ""УкрТауер""",UQ1817,15.12.2022,3000,27.12.2022,315,отчет,№7
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Канівський р-н, с. Бобриця, вул. Марлена, водонапорна вежа",UQ1889,07.12.2022,3000,21.12.2022,315,отчет,№6
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Христинівський р-н, с. Ягубець, вул. Шевченка, 42А, щогла ТОВ ""Лайфселл""",UQ2619,28.11.2022,3000,12.12.2022,315,отчет,№5
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Звенигородський р-н, с. Розсохуватка, вежа ТОВ ""УкрТауер""",UQ1887,09.12.2022,3000,21.12.2022,315,отчет,№6
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл., Кобеляцький р-н, с. Придніпрянське",UP0882,08.12.2022,2700,21.12.2022,372,отчет,№6
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл., Кобеляцький р-н,
с. Кишеньки, Цегляний завод",UP0624 ,05.12.2022,2700,12.12.2022,372,отчет,№5
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя вул. Оріхівське шосе,30",UZ0704,01.12.2022,3000,12.12.2022,315,отчет,№5
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Черкаський р-н, с. Пішки, вежа ТОВ ""УкрТауер""",KIE CHK PCK,02.12.2022,3000,12.12.2022,315,отчет,№5
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, провулок Вологодський, 30",TUZ1709,12.12.2022,3000,21.12.2022,315,отчет,№6
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Академіка Олександрова, 1",UZ1845,08.12.2022,2700,21.12.2022,372,отчет,№6
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Канівський р-н, с. Бобриця, вул. Марлена, водонапорна вежа",UQ1889,07.12.2022,3300,21.12.2022,315,ПУ,№6
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, вул. Добролюбова, 10",UZ0921,12.12.2022,2700,21.12.2022,372,отчет,№6
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, бул. Шевченко, 1",UZ0901,12.12.2022,2700,21.12.2022,372,отчет,№6
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Баришевський р-н, с. Веселинівка, башта ПрАТ ""ВФ Україна""",UA2551,16.12.2022,3000,29.12.2022,315,отчет,№8
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Канівський р-н, с. Грищенці, вул. Шевченка, 106, вежа ТОВ ""УкрТауер""",UQ1678,18.12.2022,3000,29.12.2022,315,отчет,№8
"ООО ""ВКФ ""Алькада""",Черкаська ,м. Черкаси вул Гагаріна 33,UQ1859,22.12.2022,2700,29.12.2022,315,отчет,№8
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Звенигородський р-н, с.
Багачівка, вул. Т.Шевченка, 6",UQ1940 ,26.12.2022,2700,29.12.2022,315,отчет,№8
"ООО ""ВКФ ""Алькада""",Черкаська ,Черкаська обл с. Крачківка,UQ1608,26.12.2022,2700,29.12.2022,315,отчет,№8
"ООО ""ВКФ ""Алькада""",Черкаська ,Черкаська обл с. Сагунівка,UQ1659,27.12.2022,2700,29.12.2022,315,отчет,№8
"ООО ""ВКФ ""Алькада""",Черкаська ,Черкаська обл с. Мале Старолісся,UQ1768,28.12.2022,2700,29.12.2022,315,отчет,№8
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл., Кобеляцький р-н,
с. Кишеньки, Цегляний завод",UP0624 ,18.12.2022,1200,29.12.2022,50,доп,№8
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Чернігівський р-н, с. Шестовиця, вул. П.
Морачевського, 29",KIE CHN SHT,26.12.2022,3000,29.12.2022,315,отчет,№8
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Прилуцький р-н, с. Ладовщина, вежа ТОВ ""УкрТауер""",UI0717,11.01.2023,3000,02.02.2023,460,отчет,№9
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Сосницький р-н, с. Рудня, вежа ТОВ ""УкрТауер""",UI1764,11.01.2023,3000,02.02.2023,460,отчет,№9
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., смт Новомиколаївка, вул. Молодіжна, 1а",UZ0625,26.12.2022,1200,29.12.2022,50,доп,№8
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Менський р-н, с. Волосківці, вежа ТОВ ""УкрТауер""",UI1651,18.01.2023,3200,02.02.2023,460,отчет,№9
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Шептаківська с/р, ""АЗС-169 км "" а/ш Чернігів-Грем'яч, вежа ТОВ ""УкрТауер""",UI2853,16.01.2023,3200,02.02.2023,460,отчет,№9
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Чернігівський р-н, с. Халявин, вежа ПрАТ ""ВФ Україна""",KIE CHN HLV,08.02.2023,3500,16.02.2023,412,отчет,№10
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Чернігівський р-н, с. Жукотки,, вежа ПрАТ ""ВФ Україна""",KIE CHN ZKT,10.02.2023,3500,16.02.2023,412,отчет,№10
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Новгород-Сіверський р-н, с. Рождественське, вежа ПрАТ ""ВФ Україна"" ",KIE CHN ZVT,20.02.2023,3500,06.03.2023,430,отчет,№11
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Новгород-Сіверський р-н, с. Дегтярівка, щогла ПрАТ ""ВФ Україна""",KIE CHN DEG,20.02.2023,3500,06.03.2023,430,отчет,№11
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Прилуцький р-н, с. Плугатар",KIE CHN PLU,22.02.2023,3500,06.03.2023,430,отчет,№11
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Чернігівський р-н, с. Хоробичі, вежа ПрАТ ""ВФ Україна""",KIE CHN HRB,23.02.2023,3500,20.03.2023,430,отчет,№12
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Сосницький р-н, с. Хлоп'яники, вежа ТОВ ""УкрТауер""",UI1864,28.02.2023,3200,20.03.2023,430,отчет,№12
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Корюківський р-н, с. Макошине, вул. 40 років Перемоги",KIE CHN MKS,02.03.2023,3500,22.03.2023,430,отчет,№13
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Новгород-Сіверський р-н, с. Машеве, пл. Б. Хмельницького, 4, вежа ПрАТ ""ВФ Україна"" ",KIE CHN MAS,09.03.2023,3500,22.03.2023,430,отчет,№13
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Чернігівський р-н, смт. Куликівка, вежа ПрАТ ""ВФ Україна""",KIE CHN KUL,20.03.2023,3500,05.04.2023,430,отчет,№15
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Чернігівський р-н, с. Хрещате, вежа ПрАТ ""ВФ Україна""",KIE CHN HRE,13.03.2023,3500,28.03.2023,430,отчет,№14
"ООО ""ВКФ ""Алькада""",Черкаська,"Черкаська обл, Лисянський р-н, смт. Лисянка, вул. Київська, 86",UQ0654,24.02.2023,3200,20.03.2023,430,отчет,№12
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька о бл., Новомиколаївський р-н, с. Трудове, вежа VF
UZ2615  (DNE TRU TOW) ",UZ2615,27.02.2023,3500,20.03.2023,430,отчет,№12
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Прилуцький р-н, с. Болотниця, вул. Миру, 20Б",UI0768,07.03.2023,3200,22.03.2023,470,отчет,№13
"ООО ""ВКФ ""Алькада""",Київська ,"Київська обл., Бориспільський р-н, с.Жереб'ятин",UA3529,14.03.2023,3200,28.03.2023,470,отчет,№14
"ООО ""ВКФ ""Алькада""",Київська ,"Київcька обл, Броварський р-н, с. Нова Олександрівка, опора Укртауер",UA2691,15.03.2023,3200,28.03.2023,470,отчет,№14
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Ріпкинський р-н, с. Нові Яриловичі, вежа ПрАТ ""ВФ Україна""",UI1601,16.03.2023,3200,05.04.2023,470,отчет,№15
"ООО ""ВКФ ""Алькада""",Київська ,"м. Київ, Дарницький р-н., вул. Харківське шосе, 121",UA0717,17.03.2023,3200,05.04.2023,470,отчет,№15
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Прилуцький р-н, с. Білорічиця, вул. Шевченка, 28, щогла ТОВ ""лайфселл""",UI1983,21.03.2023,3200,05.04.2023,470,отчет,№15
"ООО ""ВКФ ""Алькада""",Київська ,"Київська обл., Білоцерківський р-н, с. Олейникова Слобода, вул. Центральна,241, опора Укртауер",UA1568,20.03.2023,3200,05.04.2023,470,отчет,№15
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Запоріжжя, вул. Моторобудівників, 15",UZ0753,28.03.2023,3200,05.04.2023,470,отчет,№16
"ООО ""ВКФ ""Алькада""",Кіровоградська,"Кіровоградськая обл., м. Долинська, вул. Нова, 110",UW0999,29.03.2023,3200,05.04.2023,470,отчет,№16
"ООО ""ВКФ ""Алькада""",Дніпропетрівська,"Дніпропетровська обл., Павлоградський р-н, смт Юр'ївка, вул. Відродження, земельна ділянка за кадастровим номером: 122598500:01:001:0133",UX0607,03.04.2023,3200,05.04.2023,470,отчет,№16
"ООО ""ВКФ ""Алькада""",Кіровоградська,"Кіровоградська обл., Олександрійський р-н, смт Нова Прага, територія колишнього асфальтного заводу, власна башта напроти РТПЦ",UW1834,05.04.2023,3200,05.04.2023,470,отчет,№16
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Запорізький р-н, с. Шевченківське, вежа VF",UZ2610,06.04.2023,3200,17.04.2023,470,отчет,№17
"ООО ""ВКФ ""Алькада""",Дніпропетрівська,"Дніпропетровська обл., м. Павлоград, вул. Центральна,98",UX0955,10.04.2023,3200,17.04.2023,470,отчет,№17
"ООО ""ВКФ ""Алькада""",Дніпропетрівська,"Дніпропетровська обл., Павлоградський р-н, м. Тернівка, вул. Харківська, 5",UX0959,10.04.2023,3500,17.04.2023,430,отчет,№17
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., м. Новгород-Сіверський, вежа ПрАТ ""Київстар""",UI2953,12.04.2023,3200,25.04.2023,470,отчет,№18
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Бориспільський р-н, с. Лозовий Яр, опора ПрАТ ""ВФ Україна""",UA5854,13.04.2023,3500,25.04.2023,470,отчет,№18
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Гуляйпільський р-н, с. Воздвижівка, вул. Центральна",UZ0867,19.04.2023,3200,25.04.2023,470,отчет,№18
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл., Лубенський р-н, м. Лубни, вул. Київська, 2,",UP0600,15.05.2023,3800,31.05.2023,470,ПУ,№20
"ООО ""ВКФ ""Алькада""",Полтавська ,"Полтавська обл., Оржицький р-н, с. Яблуневе",UP0662,16.05.2023,3800,07.06.2023,470,ПУ,№21
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Фастівський р-н, с. Дідівщина, вежа ПрАТ ""ВФ Україна""",UA4687,08.05.2023,3500,19.05.2023,470,отчет,№19
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Білоцерківский р-н, с. Високе, вежа ПрАТ ""ВФ Україна""",UA4645,08.05.2023,3500,19.05.2023,470,отчет,№19
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Чорнобаївський р-н, смт. Чорнобай, вул. Шевченко, 262",UQ1847,24.05.2023,3500,07.06.2023,470,отчет,№21
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл. с. Крюкібщина, бул. Переноги, 50 ",KI2738,05.06.2023,3500,16.06.2023,470,отчет,№22
"ООО ""ВКФ ""Алькада""",Чернігівська,"Чернігівська обл., Прилуцький р-н, с. Манжосівка, опора ПрАТ ""ВФ Україна""",UI1945,25.05.2023,3500,07.06.2023,470,отчет,№21
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Бучанський р-н, м. Буча, вул. Інститутська, 22",UA4614,29.05.2023,3200,07.06.2023,470,отчет,№21
"ООО ""Люм’єр Україна""",,"РНС конструкция ""растки""",,21.06.2023,6500,27.06.2023,1250,отчет,
"ООО ""ВКФ ""Алькада""",Чернігівська,"Черкаська обл., смт Чорнобай, вул. Центральна, 158",UQ0847,05.06.2023,3200,16.06.2023,470,отчет,№22
"ООО ""ВКФ ""Алькада""",Чернігівська,"Чернігівська обл.,  Борзнянський р-н, с. Шаповалівка, вежа ПрАТ ""ВФ Україна""",UI1879,14.06.2023,3500,23.06.2023,470,отчет,№23
"ООО ""ВКФ ""Алькада""",Чернігівська,"м. Чернигів вул Шевченко 162,а",TUI2904,06.06.2023,3200,16.06.2023,470,отчет,№22
"ООО ""ВКФ ""Алькада""",Чернігівська ,"Чернігівська обл., Чернігівський р-н, с. Шестовиця, вул. П.
Морачевського, 29",KIE CHN SHT,26.06.2023,3800,12.07.2023,470,ПУ,№24
"ООО ""ВКФ ""Алькада""",,"перерасчет 4-гранной прутковой башни 40,0 м",,15.06.2023,3200,23.06.2023,470,отчет,№23
"ООО ""ВКФ ""Алькада""",Чернігівська,"Чернігівська обл., Городнянський р-н, с. Хоробичі, щогла ТОВ ""ЮТК""",TUI0885,15.06.2023,3200,23.06.2023,470,отчет,№23
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл. Бориспільський р-н., м. Переяслав, НСБ ""Переяславль"", вежа ПрАТ ""ВФ Україна""",UA3607,08.06.2023,3500,23.06.2023,470,отчет,№23
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Уманський р-н, с. Орадівка, вежа ПрАТ ""ВФ Україна»",UQ1619,16.06.2023,3500,23.06.2023,470,отчет,№23
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Уманський р-н, с. Собківка, вежа ПрАТ ""ВФ Україна»",UQ1621,19.06.2023,3500,12.07.2023,470,отчет,№24
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., смт Новомиколаївка, вул. Молодіжна, 1а",UZ0625,22.06.2023,3200,12.07.2023,470,отчет,№24
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Вільнянський р-н, с. Миролюбівка",UZ0652,23.06.2023,3200,12.07.2023,470,отчет,№24
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Смілянський р-н, с. Попівка",TUQ0729,29.06.2023,3200,19.07.2023,470,отчет,№25
"ООО ""ВКФ ""Алькада""",Чернігівська,"Чернігівська обл., Козелецький р-н, с. Лемеші, вежа ПрАТ ""ВФ Україна""",UI0638,28.06.2023,3500,19.07.2023,470,отчет,№25
"ООО ""ВКФ ""Алькада""",Чернігівська,"Чернігівська обл., Ніжинський р-н., с. Мала Кошелівка, вежа ПрАТ ""ВФ Україна""",UI0788,07.07.2023,3500,19.07.2023,470,отчет,№25
"ООО ""ВКФ ""Алькада""",Чернігівська,"Чернігівська обл., Сосницький р-н, с. Покровське, вежа ТОВ ""УкрТауер""",UI1886,05.07.2023,3200,19.07.2023,470,отчет,№25
"ООО ""ВКФ ""Алькада""",Чернігівська,"Чернігівська обл., Коропський р-н, с. Карацюбине, вежа ТОВ ""УкрТауер""",UI2641,18.07.2023,3200,08.08.2023,470,отчет,№27
"ООО ""ВКФ ""Алькада""",Чернігівська,"Чернігівська обл., Борзнянський р-н, с. Оленівка, вежа ТОВ ""УкрТауер""",UI1898,12.07.2023,3200,08.08.2023,470,отчет,№27
"ООО ""ВКФ ""Алькада""",Київська,"Кuї6ськіu обл., Білоцеркі6ського р-ну, 
с. Терезuне ",UA2668,10.07.2023,3200,28.07.2023,470,отчет,№26
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Бориспільський р-н, с. Гора, вежа ТОВ ""ЮТК""",TUA0705,10.07.2023,3200,28.07.2023,470,отчет,№26
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Уманський р-н, м. Умань, вул. Визволителів, 31, вежа ПрАТ ""ВФ Україна»",UQ1993,05.07.2023,3500,28.07.2023,470,отчет,№26
"ООО ""ВКФ ""Алькада""",Київська,"Киїська обл., Білоцерківський р-н, с. Гейсіха, вежа ПрАТ ""ВФ Україна",UA5695,07.08.2023,3500,24.08.2023,470,отчет,№29
"ООО ""ВКФ ""Алькада""",Вінницька ,"Вінницька обл., Вінницький р-н, с. Степанівка., щогла ПрАТ ""Київстар""",KIE VIN STE,10.08.2023,3500,24.08.2023,470,отчет,№29
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Уманський р-н, м. Христинівка, вул. Першотравнева, 1, щогла ТОВ ""ЮТК""",TUQ0604,21.07.2023,3200,08.08.2023,470,отчет,№27
"ООО ""ВКФ ""Алькада""",Київська,"Киев Максименко , 26 предварительный анализ",KI0305,22.08.2023,3500,31.08.2023,470,отчет,№30
"ООО ""ВКФ ""Алькада""",Черкаська ,"Запорізька обл., Оріхівський р-н,
смт Комишуваха, СОУ-22",TUZ0620,28.07.2023,3200,17.08.2023,470,отчет,№28
"ООО ""ВКФ ""Алькада""",Черкаська ,"Запорізька обл., Вільнянський р-н., с. Вільноандріївка, пров.Робітничий, 4",UZ0961,27.07.2023,3200,17.08.2023,470,отчет,№28
"ООО ""ВКФ ""Алькада""",Київська,"Киїська обл., Білоцерківський р-н, с. Кошів, вежа ПрАТ ""ВФ Україна»",UA5796,03.08.2023,3500,17.08.2023,470,отчет,№28
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Запоріжжя, вул. Верхня, 1, металева труба",UZ1749,25.08.2023,3200,06.09.2023,470,отчет,№31
"ООО ""ВКФ ""Алькада""",Київська,"Киїська обл., Бориспільський р-н, с. Головурів,  вежа ПрАТ ""ВФ Україна»",UA2519,11.08.2023,3500,24.08.2023,470,отчет,№29
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Бориспільський р-н., с. Вишеньки, вул. Срібнокільська 2-В,  вежа ПрАТ ""ВФ Україна»",UA3559,17.08.2023,3500,31.08.2023,470,отчет,№30
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., м. Вільнянськ, вул. Бочарова, 16",UZ0962,16.08.2023,3200,31.08.2023,470,отчет,№30
"ООО ""ВКФ ""Алькада""",Вінницька ,"Вінницька обл., Чечельницький р-н, с. Стратіївка, щогла ПрАТ ""Київстар"" KIE VIN STI UB1706",UB1706,24.08.2023,3500,06.09.2023,470,отчет,№31
"ООО ""ВКФ ""Алькада""",Вінницька ,"Вінницька обл., Бершадський р-н, с. Осіївка, щогла ПрАТ ""Київстар"" KIE VIN OSI UB1994",UB1994,24.08.2023,3500,06.09.2023,470,отчет,№31
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Запорізький р-н, с. Шевченківське, вежа VF
UZ2610",UZ2610,18.08.2023,3500,31.08.2023,470,отчет,№30
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл, Шполянський р-н, с. Журавка, щогла ТОВ ""ЮТК""",TUQ0738,28.08.2023,3500,06.09.2023,470,отчет,№31
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл, Драбівський р-н, с. Білоусівка, територія автопарку КСП, щогла ТОВ ""ЮТК""
",TUQ0946,06.09.2023,3200,12.09.2023,470,отчет,№32
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл, Чорнобаївський р-н, с. Великі Канівці,, щогла ТОВ ""ЮТК""",TUQ0711,14.09.2023,3500,to the act,470,отчет,№
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл, Кам""янський р-н, с. Телепине, вул. Леніна 2, щогла ТОВ ""ЮТК""",TUQ0625 ,30.08.2023,3200,12.09.2023,470,отчет,№32
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл, Жашківський р-н, с. Тетерівка, вежа ТОВ ""ЮТК""",TUQ0893 ,08.09.2023,3500,to the act,470,отчет,№33
"ООО ""ВКФ ""Алькада""",Черкаська ,"м. Запоріжжя, вул. Новокузнецька, 41",TUZ3928,11.09.2023,3500,to the act,470,отчет,№
"ООО ""ВКФ ""Алькада""",Черкаська ,"м. Запоріжжя, вул. Бочарова, 1",TUZ0999,31.08.2023,3200,12.09.2023,470,отчет,№32
"ООО ""ВКФ ""Алькада""",Черкаська ,"Запорізька обл., Запорізький р-н, с. Лукашеве",TUZ0862,07.09.2023,3200,to the act,470,отчет,№33
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Монастирищенський р-н, с.
Лукашівка, вул. Набережна",TUQ1717 ,in progress,3500,2,470,отчет,№
"ООО ""ВКФ ""Алькада""",Черкаська ,"Черкаська обл., Черкаський р-н с.Трушевці, вежа ПрАТ ""ВФ Україна»",UQ1825 ,05.09.2023,3500,12.09.2023,470,отчет,№32
"ООО ""ВКФ ""Алькада""",Чернігівська,"Чернігівська обл., Носівський р-н, с. Коломійцівка, щогла ТОВ ""ЮТК""",TUI0938,13.09.2023,3200,to the act,470,отчет,№
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл. Запорізький район,
с. Привітне, вежа ПрАТ ""ВФ Україна""",UZ3737,15.09.2023,3500,to the act,470,отчет,№
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Броварський р-н, с. Красилівка, вул. Варшавська, 2, вежа ПрАТ ""ВФ Україна»",UA2652,11.09.2023,3500,to the act,470,отчет,№
"ООО ""ВКФ ""Алькада""",Запорізька ,"м. Запоріжжя, Оріхівське шосе, 14",UZ0922,in progress,3200,3,470,отчет,№
"ООО ""ВКФ ""Алькада""",Запорізька ,"Запорізька обл., Запорізький р-н, с. Новоолександрівка, вул. Шкільна, 14 ",UZ0857,in progress,3200,1,470,отчет,№
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., м. Фастів, вул. Бишівська, 2, вежа ТОВ ""ЮТК""",TUA2745,in progress,3200,1,470,отчет,№
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Білоцерківський р-н, с. Рогізна, вежа ПрАТ ""ВФ Україна""
",TUA5569,in progress,3200,1,470,отчет,№
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Яготинський р-н, с.Черняхівка, вежа ТОВ ""ЮТК""
",TUA1602,in progress,3200,1,470,отчет,№
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Білоцерківський р-н, с. Тарасівка, вежа ТОВ ""ЮТК""
",TUA5797,in progress,3200,1,470,отчет,№
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Фастівський р-н, с. Мотовилівка, вул. Польова, опора ТОВ ""ЮТК""",TUA5560,in progress,3200,1,470,отчет,№
"ООО ""ВКФ ""Алькада""",Київська,"Київ, вул. Кубанської України, 2, санаторій",TUA5909,in progress,3200,1,470,отчет,№
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Білоцерківський р-н, с. Рогізна, вежа ПрАТ ""ВФ Україна""",UA0596,in progress,3500,1,470,отчет,№
"ООО ""ВКФ ""Алькада""",Київська,"Київська обл., Бучанський р-н, с. Микуличі, пров. Шляховий, 10а, вежа АТ ""Укрзалізниця""
",UA0620 ,in progress,3200,1,470,отчет,№